schema_version,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,min_temp,avg_temp,max_dewpoint,max_temp_c,max_temp_times,min_temp_c,avg_temp_c,max_dewpoint_c,max_wind_kmh,max_gust_kmh,max_temp_bucket_c,has_non_hourly_rows,non_hourly_count,max_on_hour_mark,condition_mode,cloud_mode
wu_daily_native_v1,2021-05-19,F,24,00:56,23:56,62.0,62,52.0,56.08,44.0,62.0,13:56,52.0,56.08,44.0,45.0,56.0,62,True,24,False,Fair / Windy,FEW
wu_daily_native_v1,2021-05-20,F,24,00:56,23:56,63.0,63,50.0,56.21,44.0,63.0,11:56|13:56|14:56,50.0,56.21,44.0,33.0,41.0,63,True,24,False,Fair / Windy,FEW
wu_daily_native_v1,2021-05-21,F,24,00:56,23:56,64.0,64,51.0,56.67,45.0,64.0,13:56,51.0,56.67,45.0,29.0,39.0,64,True,24,False,Fair,FEW
wu_daily_native_v1,2021-05-22,F,28,00:56,23:56,70.0,70,50.0,57.21,50.0,70.0,12:56,50.0,57.21,50.0,23.0,,70,True,28,False,Fair,FEW
wu_daily_native_v1,2021-05-23,F,30,00:56,23:56,64.0,64,54.0,56.73,48.0,64.0,13:56|14:56,54.0,56.73,48.0,24.0,30.0,64,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-05-24,F,29,00:25,23:56,64.0,64,52.0,56.9,51.0,64.0,16:56|17:56,52.0,56.9,51.0,32.0,41.0,64,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-05-25,F,32,00:56,23:56,64.0,64,54.0,58.41,52.0,64.0,15:56,54.0,58.41,52.0,32.0,38.0,64,True,32,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-05-26,F,25,00:56,23:56,65.0,65,52.0,57.48,48.0,65.0,10:56|11:56|12:56,52.0,57.48,48.0,28.0,36.0,65,True,25,False,Fair,FEW
wu_daily_native_v1,2021-05-27,F,24,00:56,23:56,67.0,67,53.0,60.0,54.0,67.0,13:56|14:56,53.0,60.0,54.0,32.0,46.0,67,True,24,False,Fair,FEW
wu_daily_native_v1,2021-05-28,F,27,00:56,23:56,67.0,67,55.0,58.89,50.0,67.0,14:56,55.0,58.89,50.0,22.0,33.0,67,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-05-29,F,25,00:56,23:56,60.0,60,54.0,55.88,48.0,60.0,13:56|14:56,54.0,55.88,48.0,22.0,29.0,60,True,25,False,Cloudy,OVC
wu_daily_native_v1,2021-05-30,F,26,00:56,23:56,72.0,72,53.0,60.35,53.0,72.0,13:31,53.0,60.35,53.0,25.0,28.0,72,True,26,False,Fair,FEW
wu_daily_native_v1,2021-05-31,F,24,00:56,23:56,75.0,75,55.0,63.92,56.0,75.0,12:56|15:56,55.0,63.92,56.0,21.0,,75,True,24,False,Fair,FEW
wu_daily_native_v1,2021-06-01,F,25,00:56,23:56,71.0,71,54.0,60.68,55.0,71.0,13:56,54.0,60.68,55.0,24.0,26.0,71,True,25,False,Partly Cloudy,FEW
wu_daily_native_v1,2021-06-02,F,28,00:56,23:56,67.0,67,53.0,58.61,51.0,67.0,13:56,53.0,58.61,51.0,25.0,29.0,67,True,28,False,Partly Cloudy,SCT
wu_daily_native_v1,2021-06-03,F,24,00:56,23:56,71.0,71,55.0,61.67,52.0,71.0,13:56,55.0,61.67,52.0,24.0,23.0,71,True,24,False,Fair,FEW
wu_daily_native_v1,2021-06-04,F,30,00:08,23:56,66.0,66,56.0,60.03,51.0,66.0,13:56|14:56,56.0,60.03,51.0,23.0,30.0,66,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-05,F,25,00:56,23:56,73.0,73,56.0,63.52,50.0,73.0,11:56|13:56,56.0,63.52,50.0,22.0,,73,True,25,False,Fair,CLR
wu_daily_native_v1,2021-06-06,F,25,00:56,23:56,72.0,72,56.0,62.12,50.0,72.0,12:26,56.0,62.12,50.0,37.0,46.0,72,True,25,False,Fair,FEW
wu_daily_native_v1,2021-06-07,F,24,00:56,23:56,65.0,65,55.0,59.58,48.0,65.0,13:56|14:56,55.0,59.58,48.0,33.0,43.0,65,True,24,False,Fair / Windy,FEW
wu_daily_native_v1,2021-06-08,F,27,00:32,23:56,66.0,66,56.0,59.7,49.0,66.0,14:56|15:56,56.0,59.7,49.0,24.0,29.0,66,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-09,F,31,00:09,23:56,66.0,66,55.0,59.23,49.0,66.0,11:56|12:56|13:56,55.0,59.23,49.0,22.0,31.0,66,True,31,False,Partly Cloudy,BKN
wu_daily_native_v1,2021-06-10,F,26,00:56,23:56,68.0,68,55.0,60.35,49.0,68.0,13:56|14:56,55.0,60.35,49.0,29.0,36.0,68,True,26,False,Fair,SCT
wu_daily_native_v1,2021-06-11,F,24,00:56,23:56,72.0,72,56.0,64.12,55.0,72.0,13:56|14:56|16:56,56.0,64.12,55.0,18.0,25.0,72,True,24,False,Partly Cloudy,SCT
wu_daily_native_v1,2021-06-12,F,33,00:11,23:56,78.0,78,63.0,66.67,60.0,78.0,12:56,63.0,66.67,60.0,29.0,33.0,78,True,33,False,Cloudy,OVC
wu_daily_native_v1,2021-06-13,F,28,00:56,23:56,76.0,76,62.0,67.5,60.0,76.0,12:56|13:56|14:56,62.0,67.5,60.0,23.0,,76,True,28,False,Fair,FEW
wu_daily_native_v1,2021-06-14,F,31,00:21,23:56,73.0,73,60.0,65.74,61.0,73.0,13:56,60.0,65.74,61.0,30.0,39.0,73,True,31,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-15,F,32,00:12,23:56,73.0,73,57.0,64.5,53.0,73.0,12:56|12:59|13:00|13:08|13:56|15:56,57.0,64.5,53.0,28.0,36.0,73,True,31,True,Fair,FEW
wu_daily_native_v1,2021-06-16,F,24,00:56,23:56,85.0,85,58.0,69.33,57.0,85.0,11:56|12:56,58.0,69.33,57.0,30.0,36.0,85,True,24,False,Fair,BKN
wu_daily_native_v1,2021-06-17,F,24,00:56,23:56,88.0,88,62.0,70.54,60.0,88.0,12:56,62.0,70.54,60.0,28.0,35.0,88,True,24,False,Fair,FEW
wu_daily_native_v1,2021-06-18,F,24,00:56,23:56,83.0,83,60.0,69.12,56.0,83.0,12:56,60.0,69.12,56.0,21.0,,83,True,24,False,Fair,CLR
wu_daily_native_v1,2021-06-19,F,24,00:56,23:56,77.0,77,60.0,66.17,57.0,77.0,13:56|14:56,60.0,66.17,57.0,18.0,,77,True,24,False,Fair,FEW
wu_daily_native_v1,2021-06-20,F,26,00:56,23:56,75.0,75,58.0,64.96,56.0,75.0,14:56,58.0,64.96,56.0,23.0,,75,True,26,False,Fair,FEW
wu_daily_native_v1,2021-06-21,F,26,00:56,23:56,74.0,74,60.0,66.12,55.0,74.0,13:56|15:56|17:56,60.0,66.12,55.0,15.0,20.0,74,True,26,False,Fair,FEW
wu_daily_native_v1,2021-06-22,F,27,00:56,23:56,76.0,76,64.0,67.96,55.0,76.0,13:56,64.0,67.96,55.0,24.0,32.0,76,True,27,False,Mostly Cloudy,FEW
wu_daily_native_v1,2021-06-23,F,28,00:32,23:56,73.0,73,63.0,67.46,57.0,73.0,10:56|14:09|14:56,63.0,67.46,57.0,20.0,28.0,73,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-24,F,27,00:56,23:56,73.0,73,61.0,65.81,54.0,73.0,12:03|12:56,61.0,65.81,54.0,24.0,20.0,73,True,27,False,Fair,FEW
wu_daily_native_v1,2021-06-25,F,29,00:33,23:56,70.0,70,59.0,62.52,54.0,70.0,13:56|14:56,59.0,62.52,54.0,26.0,31.0,70,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-26,F,27,00:56,23:56,69.0,69,59.0,63.04,54.0,69.0,12:56|13:56|14:56,59.0,63.04,54.0,24.0,29.0,69,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-27,F,26,00:56,23:56,70.0,70,60.0,63.23,55.0,70.0,13:56,60.0,63.23,55.0,22.0,28.0,70,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-28,F,26,00:56,23:56,68.0,68,59.0,62.88,55.0,68.0,12:01|12:56|13:56|14:56,59.0,62.88,55.0,25.0,30.0,68,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-29,F,30,00:27,23:56,71.0,71,59.0,64.1,55.0,71.0,15:56|16:56,59.0,64.1,55.0,23.0,32.0,71,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-30,F,30,00:56,23:56,72.0,72,60.0,64.6,56.0,72.0,13:56,60.0,64.6,56.0,23.0,30.0,72,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-01,F,24,00:56,23:56,64.0,64,50.0,56.21,47.0,64.0,12:56|13:56|14:56|15:56,50.0,56.21,47.0,28.0,37.0,64,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-02,F,28,00:56,23:56,61.0,61,51.0,55.32,49.0,61.0,10:56|11:01|11:56|13:56|14:56,51.0,55.32,49.0,35.0,45.0,61,True,28,False,Mostly Cloudy / Windy,BKN
wu_daily_native_v1,2022-05-03,F,25,00:56,23:56,71.0,71,49.0,59.32,45.0,71.0,12:38,49.0,59.32,45.0,24.0,30.0,71,True,25,False,Fair,CLR
wu_daily_native_v1,2022-05-04,F,20,00:56,23:56,72.0,72,50.0,56.85,49.0,72.0,13:03,50.0,56.85,49.0,25.0,33.0,72,True,20,False,Fair,FEW
wu_daily_native_v1,2022-05-05,F,29,00:56,23:56,65.0,65,50.0,57.14,53.0,65.0,10:56,50.0,57.14,53.0,21.0,,65,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-06,F,30,00:56,23:56,70.0,70,57.0,61.6,55.0,70.0,12:56,57.0,61.6,55.0,20.0,24.0,70,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-07,F,28,00:16,23:56,62.0,62,52.0,56.96,52.0,62.0,12:56|13:56|14:56|15:56,52.0,56.96,52.0,36.0,58.0,62,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-08,F,27,00:56,23:56,60.0,60,50.0,54.56,42.0,60.0,13:56,50.0,54.56,42.0,30.0,49.0,60,True,27,False,Fair,SCT
wu_daily_native_v1,2022-05-09,F,24,00:56,23:56,60.0,60,49.0,53.92,41.0,60.0,13:56,49.0,53.92,41.0,22.0,31.0,60,True,24,False,Partly Cloudy,SCT
wu_daily_native_v1,2022-05-10,F,24,00:56,23:56,59.0,59,49.0,53.71,42.0,59.0,12:56|13:56|14:56|15:56,49.0,53.71,42.0,29.0,39.0,59,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-11,F,24,00:56,23:56,61.0,61,47.0,54.42,43.0,61.0,12:56|13:56|14:56,47.0,54.42,43.0,32.0,44.0,61,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-12,F,25,00:56,23:56,63.0,63,50.0,55.92,47.0,63.0,13:56,50.0,55.92,47.0,24.0,33.0,63,True,25,False,Fair,FEW
wu_daily_native_v1,2022-05-13,F,25,00:56,23:56,69.0,69,53.0,59.04,53.0,69.0,12:56,53.0,59.04,53.0,28.0,39.0,69,True,25,False,Fair,FEW
wu_daily_native_v1,2022-05-14,F,25,00:56,23:56,70.0,70,52.0,59.04,52.0,70.0,11:56,52.0,59.04,52.0,26.0,33.0,70,True,25,False,Fair,FEW
wu_daily_native_v1,2022-05-15,F,29,00:56,23:56,63.0,63,53.0,57.59,53.0,63.0,12:56|14:10|14:56,53.0,57.59,53.0,36.0,45.0,63,True,29,False,Mostly Cloudy / Windy,BKN
wu_daily_native_v1,2022-05-16,F,26,00:56,23:56,62.0,62,53.0,57.38,53.0,62.0,11:56|12:56|13:56,53.0,57.38,53.0,31.0,44.0,62,True,26,False,Cloudy,OVC
wu_daily_native_v1,2022-05-17,F,23,00:56,23:56,65.0,65,51.0,56.87,47.0,65.0,12:56|13:56|14:56,51.0,56.87,47.0,29.0,40.0,65,True,23,False,Fair / Windy,FEW
wu_daily_native_v1,2022-05-18,F,24,00:56,23:56,77.0,77,50.0,61.75,51.0,77.0,13:56,50.0,61.75,51.0,29.0,37.0,77,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-19,F,24,00:56,23:56,66.0,66,54.0,59.67,50.0,66.0,11:56|12:56|13:56|14:56|15:56|16:56,54.0,59.67,50.0,35.0,46.0,66,True,24,False,Fair / Windy,FEW
wu_daily_native_v1,2022-05-20,F,24,00:56,23:56,71.0,71,51.0,59.71,44.0,71.0,11:56|12:56|13:56,51.0,59.71,44.0,28.0,37.0,71,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-21,F,24,00:56,23:56,71.0,71,51.0,58.58,48.0,71.0,12:56,51.0,58.58,48.0,24.0,29.0,71,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-22,F,24,00:56,23:56,68.0,68,51.0,58.04,46.0,68.0,13:56,51.0,58.04,46.0,28.0,39.0,68,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-23,F,24,00:56,23:56,68.0,68,52.0,59.62,47.0,68.0,13:56|14:56|15:56,52.0,59.62,47.0,28.0,35.0,68,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-24,F,24,00:56,23:56,85.0,85,53.0,66.75,59.0,85.0,13:56,53.0,66.75,59.0,18.0,,85,True,24,False,Fair,CLR
wu_daily_native_v1,2022-05-25,F,24,00:56,23:56,78.0,78,58.0,66.88,58.0,78.0,12:56|13:56,58.0,66.88,58.0,23.0,32.0,78,True,24,False,Fair,CLR
wu_daily_native_v1,2022-05-26,F,24,00:56,23:56,68.0,68,55.0,61.29,54.0,68.0,11:56,55.0,61.29,54.0,13.0,17.0,68,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-27,F,29,00:37,23:56,69.0,69,56.0,60.83,52.0,69.0,13:56,56.0,60.83,52.0,18.0,23.0,69,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-28,F,32,00:56,23:56,71.0,71,56.0,61.47,55.0,71.0,13:56,56.0,61.47,55.0,30.0,37.0,71,True,32,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-29,F,25,00:11,23:56,67.0,67,53.0,58.68,49.0,67.0,13:56,53.0,58.68,49.0,31.0,41.0,67,True,25,False,Fair / Windy,FEW
wu_daily_native_v1,2022-05-30,F,24,00:56,23:56,66.0,66,52.0,58.08,45.0,66.0,12:56|13:56,52.0,58.08,45.0,31.0,40.0,66,True,24,False,Fair / Windy,FEW
wu_daily_native_v1,2022-05-31,F,24,00:56,23:56,74.0,74,50.0,60.25,48.0,74.0,12:56,50.0,60.25,48.0,28.0,36.0,74,True,24,False,Fair,CLR
wu_daily_native_v1,2022-06-01,F,24,00:56,23:56,71.0,71,52.0,59.83,51.0,71.0,14:56,52.0,59.83,51.0,26.0,35.0,71,True,24,False,Fair,FEW
wu_daily_native_v1,2022-06-02,F,25,00:56,23:56,68.0,68,52.0,59.04,51.0,68.0,13:56|14:56|15:56|16:56,52.0,59.04,51.0,35.0,44.0,68,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-03,F,31,00:56,23:56,70.0,70,57.0,61.74,57.0,70.0,14:56,57.0,61.74,57.0,17.0,23.0,70,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-04,F,24,00:56,23:56,71.0,71,58.0,64.42,58.0,71.0,16:56,58.0,64.42,58.0,15.0,,71,True,24,False,Cloudy,OVC
wu_daily_native_v1,2022-06-05,F,28,00:56,23:56,74.0,74,59.0,66.14,62.0,74.0,16:40,59.0,66.14,62.0,21.0,,74,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-06,F,30,00:56,23:56,67.0,67,56.0,59.73,53.0,67.0,14:56,56.0,59.73,53.0,24.0,35.0,67,True,30,False,Mostly Cloudy,FEW
wu_daily_native_v1,2022-06-07,F,24,00:56,23:56,66.0,66,54.0,59.92,51.0,66.0,14:56|15:56|16:56,54.0,59.92,51.0,28.0,38.0,66,True,24,False,Fair,FEW
wu_daily_native_v1,2022-06-08,F,25,00:56,23:56,69.0,69,56.0,62.08,55.0,69.0,11:56|13:56,56.0,62.08,55.0,28.0,36.0,69,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-09,F,27,00:38,23:56,78.0,78,55.0,64.52,52.0,78.0,15:56,55.0,64.52,52.0,30.0,36.0,78,True,27,False,Fair,FEW
wu_daily_native_v1,2022-06-10,F,24,00:56,23:56,90.0,90,61.0,70.75,62.0,90.0,12:56,61.0,70.75,62.0,36.0,47.0,90,True,24,False,Fair,FEW
wu_daily_native_v1,2022-06-11,F,25,00:56,23:56,78.0,78,61.0,68.56,60.0,78.0,10:56,61.0,68.56,60.0,25.0,31.0,78,True,25,False,Fair,FEW
wu_daily_native_v1,2022-06-12,F,28,00:29,23:56,73.0,73,55.0,64.29,61.0,73.0,12:56|13:56,55.0,64.29,61.0,33.0,48.0,73,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-13,F,24,00:56,23:56,69.0,69,54.0,60.38,48.0,69.0,13:56|14:56,54.0,60.38,48.0,25.0,35.0,69,True,24,False,Fair,CLR
wu_daily_native_v1,2022-06-14,F,24,00:56,23:56,77.0,77,54.0,62.92,51.0,77.0,11:56,54.0,62.92,51.0,29.0,36.0,77,True,24,False,Fair,CLR
wu_daily_native_v1,2022-06-15,F,24,00:56,23:56,68.0,68,54.0,60.25,49.0,68.0,09:56,54.0,60.25,49.0,39.0,51.0,68,True,24,False,Fair / Windy,CLR
wu_daily_native_v1,2022-06-16,F,25,00:56,23:56,67.0,67,54.0,59.24,51.0,67.0,13:56,54.0,59.24,51.0,29.0,40.0,67,True,25,False,Fair,SCT
wu_daily_native_v1,2022-06-17,F,30,00:56,23:56,67.0,67,56.0,60.33,51.0,67.0,13:56|14:56,56.0,60.33,51.0,24.0,33.0,67,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-18,F,25,00:28,23:56,66.0,66,55.0,59.48,51.0,66.0,14:56,55.0,59.48,51.0,35.0,44.0,66,True,25,False,Fair,FEW
wu_daily_native_v1,2022-06-19,F,25,00:56,23:56,76.0,76,53.0,62.0,54.0,76.0,13:42|13:56,53.0,62.0,54.0,26.0,36.0,76,True,25,False,Fair,FEW
wu_daily_native_v1,2022-06-20,F,25,00:56,23:56,80.0,80,53.0,65.44,57.0,80.0,15:56,53.0,65.44,57.0,26.0,35.0,80,True,25,False,Fair,FEW
wu_daily_native_v1,2022-06-21,F,24,00:56,23:56,98.0,98,61.0,77.75,59.0,98.0,14:56,61.0,77.75,59.0,24.0,28.0,98,True,24,False,Fair,CLR
wu_daily_native_v1,2022-06-22,F,24,00:56,23:56,80.0,80,60.0,69.29,59.0,80.0,12:56,60.0,69.29,59.0,21.0,20.0,80,True,24,False,Fair,BKN
wu_daily_native_v1,2022-06-23,F,25,00:56,23:56,73.0,73,56.0,62.96,55.0,73.0,12:56|13:56,56.0,62.96,55.0,24.0,28.0,73,True,25,False,Fair,FEW
wu_daily_native_v1,2022-06-24,F,24,00:56,23:56,74.0,74,54.0,61.67,53.0,74.0,14:56,54.0,61.67,53.0,26.0,30.0,74,True,24,False,Fair,FEW
wu_daily_native_v1,2022-06-25,F,24,00:56,23:56,68.0,68,55.0,61.08,53.0,68.0,11:56|14:56|15:56,55.0,61.08,53.0,25.0,32.0,68,True,24,False,Fair,FEW
wu_daily_native_v1,2022-06-26,F,25,00:56,23:56,68.0,68,54.0,60.32,55.0,68.0,13:56|15:56,54.0,60.32,55.0,26.0,36.0,68,True,25,False,Fair,FEW
wu_daily_native_v1,2022-06-27,F,28,00:56,23:56,69.0,69,56.0,60.25,54.0,69.0,13:58|13:59,56.0,60.25,54.0,29.0,37.0,69,True,28,False,Fair,FEW
wu_daily_native_v1,2022-06-28,F,24,00:56,23:56,70.0,70,55.0,61.46,52.0,70.0,14:56,55.0,61.46,52.0,31.0,39.0,70,True,24,False,Fair,FEW
wu_daily_native_v1,2022-06-29,F,31,00:15,23:56,66.0,66,55.0,59.06,52.0,66.0,13:56|14:56,55.0,59.06,52.0,24.0,29.0,66,True,31,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-30,F,29,00:56,23:56,61.0,61,55.0,57.83,51.0,61.0,12:07|13:56|14:56|16:56,55.0,57.83,51.0,21.0,29.0,61,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-01,F,26,00:56,23:56,58.0,58,52.0,54.5,46.0,58.0,11:56|12:56|13:56|14:56,52.0,54.5,46.0,29.0,39.0,58,True,26,False,Mostly Cloudy / Windy,BKN
wu_daily_native_v1,2023-05-02,F,30,00:56,23:56,58.0,58,50.0,53.13,50.0,58.0,15:56,50.0,53.13,50.0,18.0,,58,True,30,False,Light Rain,OVC
wu_daily_native_v1,2023-05-03,F,28,00:56,23:56,59.0,59,51.0,54.39,51.0,59.0,10:49|11:56|12:56|14:56,51.0,54.39,51.0,14.0,,59,True,28,False,Cloudy,OVC
wu_daily_native_v1,2023-05-04,F,25,00:56,23:56,59.0,59,51.0,54.8,49.0,59.0,13:56,51.0,54.8,49.0,15.0,,59,True,25,False,Cloudy,OVC
wu_daily_native_v1,2023-05-05,F,25,00:56,23:56,60.0,60,53.0,55.76,49.0,60.0,12:56|13:56|14:56,53.0,55.76,49.0,16.0,21.0,60,True,25,False,Cloudy,OVC
wu_daily_native_v1,2023-05-06,F,26,00:56,23:56,62.0,62,54.0,57.12,52.0,62.0,12:56|13:56,54.0,57.12,52.0,17.0,24.0,62,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-07,F,24,00:56,23:56,65.0,65,51.0,57.0,48.0,65.0,13:56,51.0,57.0,48.0,18.0,26.0,65,True,24,False,Partly Cloudy,SCT
wu_daily_native_v1,2023-05-08,F,30,00:56,23:56,64.0,64,53.0,57.27,53.0,64.0,14:56,53.0,57.27,53.0,20.0,23.0,64,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-09,F,28,00:56,23:56,64.0,64,53.0,58.39,50.0,64.0,13:56|14:56,53.0,58.39,50.0,25.0,32.0,64,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-10,F,27,00:56,23:56,61.0,61,54.0,57.0,47.0,61.0,12:52|12:56|14:56,54.0,57.0,47.0,21.0,29.0,61,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-11,F,27,00:56,23:56,62.0,62,55.0,57.48,50.0,62.0,13:56|14:14|14:56|15:56,55.0,57.48,50.0,24.0,32.0,62,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-12,F,26,00:56,23:56,65.0,65,54.0,57.12,51.0,65.0,12:56|14:56,54.0,57.12,51.0,25.0,31.0,65,True,26,False,Mostly Cloudy,FEW
wu_daily_native_v1,2023-05-13,F,29,00:27,23:56,82.0,82,53.0,60.97,59.0,82.0,14:56,53.0,60.97,59.0,21.0,28.0,82,True,29,False,Fair,FEW
wu_daily_native_v1,2023-05-14,F,24,00:56,23:56,71.0,71,53.0,61.46,57.0,71.0,14:56|15:56,53.0,61.46,57.0,14.0,17.0,71,True,24,False,Fair,FEW
wu_daily_native_v1,2023-05-15,F,27,00:56,23:56,67.0,67,55.0,60.85,55.0,67.0,12:56|13:56|14:56|15:56,55.0,60.85,55.0,20.0,24.0,67,True,27,False,Fair,FEW
wu_daily_native_v1,2023-05-16,F,26,00:56,23:56,71.0,71,55.0,59.5,54.0,71.0,15:56,55.0,59.5,54.0,28.0,35.0,71,True,26,False,Fair,FEW
wu_daily_native_v1,2023-05-17,F,29,00:56,23:56,63.0,63,53.0,57.31,53.0,63.0,11:56|14:56|15:56,53.0,57.31,53.0,24.0,36.0,63,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-18,F,27,00:56,23:56,64.0,64,54.0,58.22,52.0,64.0,15:56,54.0,58.22,52.0,23.0,31.0,64,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-19,F,27,00:56,23:56,64.0,64,55.0,58.04,52.0,64.0,14:56,55.0,58.04,52.0,22.0,31.0,64,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-20,F,26,00:56,23:56,63.0,63,54.0,57.0,52.0,63.0,14:56,54.0,57.0,52.0,24.0,33.0,63,True,25,False,Cloudy,OVC
wu_daily_native_v1,2023-05-21,F,25,00:56,23:56,68.0,68,55.0,58.96,54.0,68.0,14:56,55.0,58.96,54.0,25.0,,68,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-22,F,26,00:56,23:56,70.0,70,52.0,59.58,57.0,70.0,13:56,52.0,59.58,57.0,20.0,,70,True,26,False,Fair,FEW
wu_daily_native_v1,2023-05-23,F,26,00:56,23:56,66.0,66,54.0,58.58,50.0,66.0,13:56|14:56|15:56,54.0,58.58,50.0,21.0,28.0,66,True,26,False,Fair,FEW
wu_daily_native_v1,2023-05-24,F,26,00:56,23:56,66.0,66,54.0,58.12,49.0,66.0,14:56,54.0,58.12,49.0,16.0,22.0,66,True,26,False,Cloudy,OVC
wu_daily_native_v1,2023-05-25,F,27,00:56,23:56,65.0,65,54.0,58.59,50.0,65.0,13:56,54.0,58.59,50.0,21.0,28.0,65,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-26,F,28,00:08,23:56,66.0,66,56.0,58.64,50.0,66.0,13:56|14:56,56.0,58.64,50.0,20.0,31.0,66,True,28,False,Cloudy,OVC
wu_daily_native_v1,2023-05-27,F,25,00:56,23:56,67.0,67,54.0,58.8,51.0,67.0,14:56,54.0,58.8,51.0,23.0,31.0,67,True,25,False,Cloudy,OVC
wu_daily_native_v1,2023-05-28,F,26,00:56,23:56,60.0,60,55.0,56.88,50.0,60.0,13:56|15:56|16:56,55.0,56.88,50.0,16.0,24.0,60,True,26,False,Cloudy,OVC
wu_daily_native_v1,2023-05-29,F,25,00:56,23:56,67.0,67,55.0,60.16,50.0,67.0,14:56,55.0,60.16,50.0,25.0,33.0,67,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-30,F,28,00:56,23:56,66.0,66,56.0,59.93,51.0,66.0,12:56|14:56|15:56,56.0,59.93,51.0,21.0,30.0,66,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-31,F,32,00:56,23:56,64.0,64,54.0,57.81,50.0,64.0,12:56|13:56|14:56,54.0,57.81,50.0,22.0,32.0,64,True,32,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-06-01,F,27,00:56,23:56,67.0,67,54.0,58.81,50.0,67.0,13:56,54.0,58.81,50.0,20.0,31.0,67,True,27,False,Fair,FEW
wu_daily_native_v1,2023-06-02,F,24,00:56,23:56,68.0,68,52.0,58.67,50.0,68.0,13:56,52.0,58.67,50.0,21.0,29.0,68,True,24,False,Fair,FEW
wu_daily_native_v1,2023-06-03,F,26,00:56,23:56,70.0,70,53.0,59.5,54.0,70.0,13:56|15:56,53.0,59.5,54.0,22.0,28.0,70,True,26,False,Fair,FEW
wu_daily_native_v1,2023-06-04,F,24,00:56,23:56,68.0,68,54.0,59.5,53.0,68.0,13:56,54.0,59.5,53.0,22.0,28.0,68,True,24,False,Fair,FEW
wu_daily_native_v1,2023-06-05,F,29,00:56,23:56,69.0,69,54.0,60.62,54.0,69.0,12:56|13:56|14:56,54.0,60.62,54.0,24.0,29.0,69,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-06-06,F,25,00:56,23:56,68.0,68,60.0,62.12,53.0,68.0,14:56,60.0,62.12,53.0,25.0,32.0,68,True,25,False,Mostly Cloudy,BKN
